Note,Duration,Volume
E,0.75,71.12409876197805
D,0.5,54.579705726920174
E,0.5,37.32596391628391
E,0.5,39.075550775998074
E,0.5,42.23035252150801
E,0.5,40.37458899691466
D,0.5,52.38656462505732
E,1.0,85.06537661358638
F,1.25,103.21119636598198
F,1.5,112.29036134231734
G,1.5,116.63091950137171
G,1.5,118.69342049225557
G,1.5,117.9527606024574
G,1.5,118.21929429639474
A,1.5,118.72737205940642
A,1.75,119.65622854056406
A,1.75,120.61344334087181
A,1.75,119.56790317315988
A,1.75,119.57509718433548
A,1.5,118.64007180993681
A,1.5,118.16091720873844
G,1.5,114.69612408974687
F,1.5,107.59201844986906
E,1.25,98.00859605356214
D,0.75,80.01242047671228
D,0.75,70.81845231711392
D,0.75,66.16806120942233
E,0.75,71.01153777404738
E,1.0,78.71817020664786
E,1.0,85.00158351013809
E,1.0,84.0961551762996
E,1.0,78.0723104691738
E,0.75,71.51027367823865
E,0.75,61.48844007678378
E,0.5,53.71009803921569
E,0.5,42.60017987456576
E,0.5,37.356230949771906
E,0.5,34.06857048487251
E,0.5,35.96746768941425
E,0.5,39.03137946577759
E,0.5,51.92573947137317
E,0.75,59.50543917527376
E,0.75,58.597539965649354
E,0.75,58.66014540735041
F,0.75,62.7858356065375
F,1.0,67.4289598828037
F,1.0,74.82450836616852
F,1.0,77.69915576694412
F,1.0,80.10901214707049
F,1.0,79.83108138459505
E,0.5,54.746066074467834
E,0.75,68.30442513192355
E,0.75,69.49663177201123
E,0.75,69.06789567352901
E,0.75,68.93910505700497
E,0.75,65.31824415378517
E,0.75,68.95653691916719
E,0.75,71.5757368290162
E,0.75,67.36161622873485
E,0.75,67.66902427082604
E,0.75,71.07846758838295
E,0.75,72.06747856970772
E,0.75,72.7827481289781
E,1.0,82.36128702214141
E,0.75,65.13927696564157
E,0.5,37.632395607470094
E,0.5,35.824143759763125
E,0.5,40.18932281830686
E,0.5,40.067945645162546
D,0.5,41.135946468956185
D,0.5,58.237348433626316
E,1.0,81.4779295578715
F,1.5,109.66192899831354
G,1.5,117.77682023423716
G,1.5,119.18231182921048
G,1.5,117.92446270779418
G,1.5,114.94631158051806
G,1.5,115.04421343249943
A,1.5,119.12596683064822
A,1.75,121.46909751851592
A,1.75,121.8446833446022
A,1.75,122.17788498752651
A,1.75,121.00044434341315
A,1.75,120.33083102127097
A,1.75,120.02441623339783
G,1.5,116.54684071250378
F,1.5,109.20604108865108
E,1.25,97.58519973110131
E,1.0,82.56728082037412
E,1.0,74.04083467394092
E,1.0,75.26886876034598
E,1.0,76.10363825355745
E,0.75,67.02478705711378
D,0.5,54.98958328476059
D,0.5,49.811262735772075
D,0.5,45.54890855113349
D,0.5,39.373426942715255
D,0.5,36.69091549897803
D,0.5,33.99587465901937
D,0.5,33.2144698965595
E,0.5,32.187236327745524
E,0.5,32.74405609568441
E,0.5,34.74298403705517
E,0.5,37.205448345806815
E,0.5,38.729466554755085
E,0.5,55.130299091495495
E,0.5,57.374994326704126
E,0.5,57.6526767076232
E,0.5,56.8054535528044
E,0.75,63.114286019600065
F,1.0,73.03658537533127
F,1.25,85.63293779580798
F,1.25,81.4136804535528
F,1.0,74.06669161362522
F,0.5,49.625195262409356
E,0.75,63.56335960147039
E,0.75,70.93163468637553
E,0.75,69.67913008167993
E,0.75,74.90530526994785
E,0.75,76.80481313095989
E,1.0,80.59423814630885
E,1.0,81.91109350835063
E,0.75,77.95779907206641
E,1.0,80.77238581520598
E,1.0,82.2540068234983
E,1.0,81.84686857382668
E,0.75,75.03177613019048
E,0.5,52.744622531533416
E,0.5,40.13884120988863
E,0.5,36.13075792901386
E,0.5,35.309345278341226
E,0.5,43.79175056150086
D,0.5,41.019707864120676
D,0.5,48.46588468443264
E,0.75,60.91342946849766
E,0.75,68.46580933840043
E,1.0,78.35363763182642
E,1.0,88.81742094301057
F,1.25,101.09286660760222
F,1.5,107.32184094565294
G,1.5,106.30644198860678
G,1.5,116.22455519028857
A,1.75,121.13461751882679
A,1.75,120.88907404816862
A,1.75,120.48297914092312
A,1.75,120.13356757050819
A,1.75,120.92437119675456
A,1.75,118.87577801869857
G,1.5,117.11551320012745
G,1.5,109.13913777560172
F,1.25,92.33709651597462
E,1.0,78.79901171963037
E,0.75,68.35977334017238
D,0.75,55.848385131301825
D,0.5,49.97014944860227
D,0.5,44.701484926907746
E,0.5,42.67813814864035
D,0.5,38.173704118191075
D,0.5,34.50235554467526
E,0.5,34.1077900958243
D,0.5,33.171819845655264
D,0.25,28.8921286128403
D,0.25,28.849783948458498
D,0.25,27.81767538644471
E,0.5,29.215453358513443
E,0.5,30.957513814086873
E,0.5,34.92808110481609
E,0.5,34.96432981278124
E,0.5,38.33922610026968
E,0.5,40.911489007017785
E,0.5,62.21325755986104
E,0.75,65.59199326976132
E,0.75,64.71198382722093
E,0.75,62.23748066805002
F,0.75,66.416096228424
F,0.75,65.56298586339015
F,0.75,67.55016320440185
F,0.75,77.34313336908286
F,0.5,48.229709807030225
E,0.5,55.24499564788262
E,0.75,71.17459264958461
E,0.75,77.23728458961865
E,0.75,80.68540785557188
E,1.0,83.2884597001702
E,0.75,80.13436929270321
E,0.75,76.33282409674136
E,0.75,80.60814704716607
E,0.75,76.6931820583961
E,0.75,72.95870551708595
E,0.75,68.51782106580247
E,0.5,43.67522941875918
E,0.5,41.898487211769364
E,0.5,41.10761842033682
E,0.5,36.05620421533655
E,0.5,40.648631220224914
E,0.5,41.82566750600359
E,0.5,48.26589129032509
E,0.75,56.37997831712946
E,0.75,63.037198946165866
E,0.75,61.70312932783101
E,0.75,62.418025770752216
E,0.75,67.85556697986368
E,0.75,71.69375222463144
E,0.75,71.1906259277393
E,1.0,77.13107205862924
F,1.0,85.41992309964017
F,1.25,91.64987223426826
F,1.25,96.2955668244309
F,1.25,99.47633225307563
G,1.25,102.31651030130642
G,1.25,103.49588250837394
F,1.25,101.80917243710802
F,1.25,89.88119632712379
E,1.0,78.11462326983904
E,0.75,66.0517619469508
E,0.75,61.92298850574712
D,0.5,49.37589770192659
D,0.5,42.23290496063665
E,0.5,37.878882982443876
E,0.5,36.07000260349879
E,0.5,39.177148119652145
E,0.5,39.938208948264204
E,0.5,46.7544844295229
E,0.5,42.24039464378696
E,0.5,40.490014027806914
E,0.5,35.37362539149627
D,0.25,29.753779541939647
D,0.25,28.91764538792132
E,0.5,31.783419715091743
E,0.5,30.90667393314837
E,0.5,33.68158844512835
E,0.5,35.66199801046063
E,0.5,37.880604711167074
E,0.5,40.08627291661809
E,0.5,49.10284838311068
E,0.75,66.92918343397605
E,0.75,72.64504760128388
E,0.75,67.24318334071639
E,0.75,63.389630419746176
F,0.75,71.79759553286237
F,0.75,67.06904031925889
F,0.75,57.57582865092132
F,0.5,46.20075178941969
E,0.5,44.86549513106868
E,0.5,54.41764216269148
E,0.75,75.07485583611171
E,0.75,76.80881498060978
E,0.75,81.44201421432625
E,1.0,84.08840094658554
E,1.0,83.38038729958889
E,1.0,83.14308518492612
E,1.0,83.0552349366223
E,1.0,83.71573410894283
E,0.75,70.4943535162777
E,0.5,42.85132401513915
E,0.5,43.25919924925975
E,0.5,42.22884354138009
E,0.5,39.316731093547205
E,0.5,40.83642807737443
E,0.5,42.7164166530663
E,0.75,53.887752597670065
E,0.75,55.332960178125944
E,0.75,57.02232189348192
E,0.5,52.43278749232551
E,0.75,54.19669720920472
E,0.75,58.41300261127043
E,0.75,60.05414679070202
E,0.75,68.53277804978511
E,0.75,71.63300346615063
E,0.75,70.33223694947658
E,0.75,72.55070749108204
E,0.75,72.72357860623443
E,0.75,72.12895933878903
E,0.75,71.1201732686733
E,0.75,70.2668671749318
E,0.75,68.37424925975147
E,0.75,65.99359772446434
E,0.75,55.95891814910665
E,0.5,50.2614560164137
D,0.5,41.959259557172054
D,0.5,31.674493056041282
E,0.5,30.652184685209793
E,0.5,35.25925672052412
E,0.5,38.97348561858354
E,0.5,45.280609723873695
E,0.75,53.74320867625687
E,0.5,45.24548728171412
E,0.5,45.283332012154844
E,0.5,39.499519596185685
D,0.5,35.7699011447623
D,0.5,33.57334988692267
D,0.5,31.452716653843463
E,0.5,33.83662054199405
E,0.5,30.328140829855524
E,0.5,34.4323480839026
E,0.5,34.699090640616134
E,0.5,36.02931535753421
E,0.5,38.053074149199915
E,0.5,40.552373769166806
E,0.5,53.589251785533875
E,0.5,59.21024674951233
E,0.5,58.582095466803445
E,0.5,59.881629829101676
F,0.75,68.22949064683344
F,0.75,67.78647326945047
F,0.75,57.7718701670125
F,0.5,47.612889572793044
E,0.5,46.24285634903981
E,0.5,40.33465501698103
E,0.5,58.17500182633498
E,0.5,69.84341808304774
E,0.75,72.62473856209151
E,0.75,77.55414706270935
E,0.75,79.00417772182197
E,0.75,75.87768677189464
E,0.75,74.40532019149316
E,0.75,73.85006423258957
E,0.5,58.08347225136586
E,0.5,43.05443286470355
E,0.5,40.80929546214047
E,0.5,40.174314036355725
E,0.5,39.7606631927444
E,0.5,41.695250713047805
E,0.5,41.37657593279087
E,0.75,53.03320304181919
E,0.5,47.56471252710359
E,0.5,50.30660659190351
E,0.5,45.15973988326999
E,0.5,49.53661653960039
E,0.5,48.268765786140065
E,0.75,57.435953890870664
E,0.75,64.41925971260481
E,0.75,65.81283948458496
E,0.75,65.9918954248366
E,0.75,66.64044815151586
E,0.75,62.28114293596947
E,0.75,60.90509982669247
E,0.75,59.29726057525666
E,0.75,59.115421067356785
E,0.75,57.3729620821773
E,0.5,50.18224017470642
E,0.5,42.00084524336885
E,0.5,35.86180247604392
D,0.5,30.920425147466833
D,0.5,30.458680531269184
E,0.5,35.08931893248778
E,0.5,42.51332579484429
D,0.5,44.582320650019824
E,0.5,46.499623036689904
E,0.5,43.954829140534535
E,0.5,47.63075485921677
E,0.5,48.21924716140915
E,0.75,56.516404140728824
E,0.75,59.11209371818485
D,0.5,51.12295982840223
E,0.5,51.72925396159257
E,0.5,46.055153334421355
E,0.5,40.07197290806929
E,0.5,39.02190339076574
E,0.5,34.46818015434473
E,0.5,36.65572509384253
E,0.5,37.7490548522223
E,0.5,41.89075171170331
E,0.5,49.80630629580409
E,0.75,68.3627396190343
E,0.75,67.81395273289657
E,0.75,66.66511136757518
F,0.75,60.75141867369223
F,0.75,58.62447405438592
F,0.75,57.25455340281178
F,0.5,48.37467219230141
F,0.5,47.98286513099096
E,0.5,43.078469842158036
E,0.5,58.276357355466956
E,0.75,71.62706896551724
E,0.75,73.90789291459747
E,0.75,74.99847365026075
E,0.75,72.5948532714711
E,0.75,74.35694193809114
E,0.75,74.4717319872856
E,0.75,65.5184528611286
E,0.5,52.690218344174774
E,0.5,41.139513806315236
E,0.5,40.402840456039726
E,0.5,36.08974097129934
E,0.5,35.9298044655833
E,0.5,38.39520272318202
E,0.5,41.551717804045914
E,0.5,48.21449290060852
E,0.5,46.06930490468086
E,0.5,42.621600452309345
E,0.5,45.89484359578155
E,0.5,46.46351048782572
E,0.5,46.14988187109961
E,0.75,53.63343560809183
E,0.75,53.54260035127805
E,0.75,57.000441506765206
E,0.75,57.86560883013531
E,0.75,56.46428236693012
E,0.5,52.119021978192784
E,0.75,55.750323028141096
E,0.75,57.29165835101381
E,0.75,52.37982043629976
E,0.5,46.989905302588724
E,0.5,39.22861921304392
E,0.5,34.51167101878405
D,0.5,31.159465039285628
D,0.5,30.875609257575405
D,0.5,35.148323230203694
D,0.5,37.155644268805425
D,0.5,40.802982133003816
D,0.5,37.34852012465708
D,0.5,38.567178934197536
D,0.5,44.02082138443963
E,0.5,47.73911461611993
E,0.75,58.19745311759266
E,0.75,61.23851289703356
E,0.75,58.61770833819061
D,0.5,53.72189616314223
D,0.5,53.0374610446636
E,0.5,45.081602783800804
E,0.5,36.11762685256425
E,0.5,31.809847442742452
E,0.5,32.906636707001475
E,0.5,38.07761006582577
E,0.5,36.925761814832946
E,0.5,39.43079072532699
E,0.5,39.72895222774008
E,0.5,54.80577696952741
E,0.75,63.90401968555951
E,0.75,62.527011882834785
F,0.5,54.247767363782614
F,0.75,55.85956105787538
F,0.75,60.41861773643266
F,0.75,53.29806509524143
E,0.75,54.504501837992436
E,0.5,51.70770122714166
F,1.0,72.96266967429064
F,1.0,77.46441716599442
F,1.0,81.27633431255974
F,1.0,81.09077794098218
F,1.0,80.54604796655087
F,1.0,83.41508704234765
E,1.0,80.14740516658506
E,0.75,64.10427506159023
E,0.5,48.087579134705805
E,0.5,42.77664276887925
E,0.5,40.04041780326875
E,0.5,38.474582313305824
E,0.5,37.822873174636484
E,0.5,38.549222836181634
E,0.5,40.35964720648466
E,0.5,42.38975993409651
E,0.5,42.845517280237495
E,0.5,41.53418051961173
E,0.5,45.712625026229276
E,0.5,42.383038477380644
E,0.5,41.95804819192838
E,0.5,47.12562647175398
E,0.5,47.983032648652014
E,0.5,48.75268875366238
E,0.5,49.84113974959781
E,0.5,49.47755496491105
E,0.75,53.78728575536437
E,0.75,53.320887054782276
E,0.75,54.496433828386685
E,0.5,47.50767662990681
E,0.5,39.12260046785262
E,0.5,37.97274711866515
E,0.5,34.38697865908155
E,0.5,33.28140142065546
E,0.5,34.673086467246435
E,0.5,35.25736988334771
E,0.5,36.87614752123601
D,0.5,35.61944351184786
D,0.5,32.89288366634803
D,0.5,39.11655836888858
D,0.5,49.97474847093019
E,0.5,52.653419637375364
E,0.75,62.69186045246477
E,0.75,59.81976611254887
E,0.75,58.12877530639684
E,0.5,46.7514889681596
E,0.5,37.92138921918351
E,0.25,30.520102818773168
E,0.5,31.222547892720307
E,0.5,31.857703170051213
E,0.5,32.44266291296542
E,0.5,37.7016074856419
E,0.5,44.147289097168795
E,0.5,42.0150055567213
E,0.5,42.0050513316702
E,0.5,47.870404436051075
E,0.75,62.215609529582736
F,0.75,64.69020046940693
F,0.75,55.43920480598105
F,0.75,52.71152514513534
F,0.75,54.37954116248164
F,0.75,57.914669860809965
E,0.75,58.8702811001531
E,0.75,71.6022912343693
F,1.0,77.87979350757347
F,1.0,80.04016231066346
F,1.0,81.95083405220986
F,1.0,82.15649436944814
E,1.0,85.12641276724722
E,1.0,84.11986061566918
E,1.0,78.53474306964165
E,0.5,47.42119869747344
E,0.5,42.642398210968885
E,0.5,40.93444129693098
E,0.5,40.796517567788115
E,0.5,40.81076480691365
E,0.5,40.459528650144165
E,0.5,40.41960403503454
E,0.5,40.400580036215835
E,0.5,42.024053569901994
E,0.5,41.29746026749979
E,0.5,40.39405916548149
E,0.5,44.6320306124828
E,0.5,40.28578753895534
E,0.5,41.810556954450426
E,0.5,44.355549260528626
E,0.5,47.19858210347159
E,0.5,44.12028692888174
E,0.5,44.215766788681385
E,0.5,51.00836527476626
E,0.75,53.040574168629
E,0.75,51.23023283827999
E,0.5,46.072973506485425
E,0.5,43.657132420943014
E,0.5,40.69613947759048
E,0.5,34.27442567593824
E,0.5,32.27330465598844
E,0.5,34.0120584349475
E,0.5,33.24692013864602
E,0.5,32.929551187894894
E,0.5,33.949828674236244
E,0.5,33.0336637833889
E,0.5,39.10541430603157
E,0.5,46.679302534331214
E,0.5,51.70129840759134
E,0.5,51.77520085798886
E,0.75,59.08973044072961
E,0.5,50.92461048549423
D,0.5,38.68692919260451
D,0.25,32.338743753545806
D,0.25,31.598666581178648
E,0.25,31.075593170284368
E,0.5,32.065447996083094
E,0.5,32.226801932029254
E,0.5,32.729874254894185
E,0.5,35.151973490942154
E,0.5,46.39957151072875
E,0.5,45.47543587232753
E,0.5,41.76333038011082
E,0.5,44.55625873337841
E,0.75,62.98649813869265
E,0.75,68.64976859947309
E,0.75,71.35700585981519
F,0.75,64.35364703550862
F,0.75,63.46396384633917
F,0.75,62.82290165769042
F,0.75,58.38394597157134
E,0.75,58.936956471054536
E,0.75,59.23117095272512
E,0.75,62.844250386639
E,0.75,64.4760281488735
E,0.75,65.40235503951878
E,0.75,67.40215321007514
E,0.75,60.94705691947806
E,0.5,48.694228742626656
E,0.5,42.183111336488615
E,0.5,40.91078423600911
E,0.5,44.35402399881871
E,0.5,47.38998655506594
E,0.5,46.59564900950471
E,0.5,43.34591169087532
E,0.5,39.01265891057176
E,0.5,37.930891678906995
E,0.5,41.67123646763501
E,0.5,39.38742020470495
E,0.5,38.633685543975815
E,0.5,42.48452457003412
E,0.5,40.049475647571754
E,0.5,40.107210720197706
E,0.5,42.45055112572179
E,0.5,44.07065682000109
E,0.5,43.09118622399415
E,0.5,47.668759452254946
E,0.5,49.06958223558944
E,0.5,49.756957986523986
E,0.5,46.83434811498916
E,0.5,45.261827772726214
E,0.5,44.3505711765483
E,0.5,36.03364520917364
E,0.5,33.73034101948349
E,0.5,32.27765420873066
D,0.5,32.63914694613477
D,0.5,31.37635269248405
E,0.5,32.89187739463601
E,0.5,31.212902473712433
E,0.5,32.73252286804536
E,0.5,40.510405252073085
E,0.5,46.51233285149176
D,0.5,45.69151554716218
E,0.5,43.41037696331009
E,0.5,40.18827034420585
E,0.5,35.327729554762854
D,0.25,30.730941456249564
D,0.25,36.106833523738466
D,0.25,33.517094378774104
D,0.25,33.60508066960435
E,0.5,33.40736386032812
E,0.5,32.49700193513791
E,0.5,32.28620013522651
E,0.5,34.795366083016646
E,0.5,41.57532757454943
E,0.5,42.245747903600595
E,0.5,40.31564512368562
E,0.5,40.33077304485012
F,0.5,47.79546435538147
F,0.75,54.91240819752395
F,0.75,54.17388278815291
F,0.75,57.628300420445626
F,0.75,57.05818400130564
F,0.75,56.383176190809266
F,0.75,52.243515811397884
E,0.75,53.06529477823631
E,0.75,54.846656913260745
E,0.75,57.00739249881482
E,0.75,59.31621198697473
E,0.75,56.511702260769546
E,0.5,49.60829855525247
E,0.5,43.14527492170075
E,0.5,42.099443589564245
E,0.5,40.44886308705012
E,0.5,41.18643025343312
E,0.5,46.47234015683165
E,0.5,48.992747429530674
E,0.5,50.18853842686501
E,0.5,46.83870337988545
E,0.5,42.75443158238325
E,0.5,39.81067819200609
E,0.5,40.794682645154765
E,0.5,37.108854615964496
E,0.5,36.54474990868325
E,0.5,38.04007169336224
E,0.5,37.248552843253826
E,0.5,39.00228622166267
E,0.5,40.19932810302084
E,0.5,40.300602535108375
E,0.5,44.422752869677396
E,0.5,46.26984549983291
E,0.5,48.97640814312249
E,0.5,47.583721682093376
E,0.5,46.36523295485455
E,0.5,42.4259220660123
E,0.5,37.688604796655085
E,0.5,34.362269862364286
E,0.5,34.220886122185696
D,0.5,33.00510351822061
D,0.5,31.766984992966666
D,0.5,30.37214462241496
D,0.25,29.044413746473623
D,0.25,28.62184813441825
E,0.5,32.38240835295672
D,0.5,38.19201374802795
D,0.5,41.31446297980151
D,0.5,37.11975286190575
D,0.5,32.52435678036573
D,0.25,31.217246430875168
D,0.25,30.706370761542825
D,0.25,32.97876454267795
D,0.25,35.959722941098754
D,0.25,34.8469685948101
D,0.25,33.65708559682295
E,0.5,33.7274199715558
E,0.5,32.046277501884624
E,0.5,31.955195573274892
E,0.5,34.48800921716288
E,0.5,37.92616877666644
E,0.5,36.585152557257544
E,0.5,37.20869521966535
E,0.5,38.06160523186682
E,0.5,40.05720594064023
F,0.5,44.94048335703683
E,0.5,47.14769761332992
F,0.75,51.409972410684446
F,0.75,52.9456533227639
F,0.75,59.41776106875568
E,0.75,54.074506228968005
E,0.75,54.954425947945566
E,0.75,55.3739799336302
E,0.75,55.51766590504612
E,0.5,50.03276631461146
E,0.5,44.7456127159544
E,0.5,44.05354615964499
E,0.5,45.50745490506944
E,0.5,44.08402971097277
E,0.5,43.57107015457788
E,0.5,46.03387559938759
E,0.5,49.756356811452285
E,0.5,52.66617382823125
E,0.75,53.46943465218033
E,0.5,49.99745214613788
E,0.5,45.54014684510348
E,0.5,41.38438036728762
E,0.5,40.75333014696168
E,0.5,34.09235616640632
E,0.5,35.03163371492077
E,0.5,34.62607835365617
E,0.5,36.33953175879943
E,0.5,39.442080195534416
E,0.5,39.170560024247514
E,0.5,38.957345946702105
E,0.5,43.667922330248
E,0.5,46.76154434108166
E,0.5,48.577826622523766
E,0.5,47.161255041850275
E,0.5,42.05864217823475
E,0.5,36.417766236895076
E,0.5,34.223730347469946
E,0.5,33.89299884202591
E,0.5,34.795809454975014
E,0.5,33.69304908566677
E,0.5,31.89654309761955
E,0.5,29.20331541970732
D,0.5,29.498815058326148
E,0.5,30.45899310655693
D,0.5,30.741696121175384
D,0.5,37.2600132506431
D,0.5,33.95831184475375
D,0.25,26.79843638525565
D,0.25,28.897607578901557
D,0.25,30.38571918739751
D,0.25,33.919165792357376
D,0.25,35.8999268300265
D,0.25,34.6651818563335
D,0.25,33.248420375680986
D,0.25,32.388994971750094
D,0.25,32.47130291514148
E,0.5,32.121881746753395
E,0.5,31.239221631577724
E,0.5,35.707762312217795
E,0.5,38.885506982816906
E,0.5,38.41280089840138
E,0.5,37.665435250596474
E,0.5,39.40523140052692
E,0.5,40.27998702136423
F,0.5,45.80065266217466
E,0.5,51.26416971703465
F,0.75,56.6806486209228
F,0.75,57.770490545802154
F,0.75,56.87464755620837
E,0.75,55.40738818555563
E,0.75,52.791868573826676
E,0.75,52.37107866452169
E,0.5,45.16119780373505
E,0.5,43.808136166872615
E,0.5,41.590584971206084
E,0.5,45.77926429787134
E,0.5,45.789670288250065
E,0.5,49.45363763182642
E,0.5,50.4200166701639
E,0.5,49.815282809913505
E,0.5,48.130659928656364
E,0.5,49.773875482813025
E,0.5,49.71775904812975
E,0.5,48.649723951411715
E,0.5,45.688057867617914
E,0.5,44.17583852090182
E,0.5,39.61304539413863
E,0.5,35.445330760921095
E,0.5,35.46105694279297
E,0.5,38.3758159442929
E,0.5,35.048715814506544
E,0.5,36.58770876563071
E,0.5,36.10098132475345
E,0.5,40.16654923721371
E,0.5,44.03251058885703
E,0.5,50.10299771513838
E,0.5,45.63403165388232
E,0.5,40.341132716265264
E,0.5,37.428470386172705
E,0.5,34.99821244550139
E,0.5,33.29149557405206
E,0.5,34.241015481103254
E,0.5,35.35036989111935
E,0.5,32.534893217691355
E,0.5,32.128882438429194
E,0.5,30.352677834510736
E,0.5,29.206945474186504
D,0.5,30.941275792124223
E,0.5,32.448177745136896
D,0.5,31.453454609747187
D,0.25,26.48350170587458
D,0.25,25.757089910082147
D,0.25,27.996029120328274
D,0.25,32.60971695693735
D,0.5,37.612975021954874
D,0.5,37.954062079845805
D,0.25,34.915046435538144
D,0.25,32.95764084151298
D,0.25,32.09396205886239
D,0.25,31.069529310733408
D,0.25,33.4568834565138
E,0.5,31.479777420282424
E,0.5,36.16411974540114
E,0.5,39.492457003411744
E,0.5,37.982258826638066
E,0.5,36.354928967227
E,0.5,38.984805242747115
E,0.5,41.00995302044718
F,0.5,46.62366693090237
F,0.75,54.51229776254536
F,0.75,55.38700803587388
F,0.75,57.267243283361694
F,0.75,60.94392518243921
E,0.75,57.1169202163624
E,0.5,52.35856166406317
E,0.5,43.619224351651084
E,0.5,45.472503749815424
E,0.5,44.71028347050275
E,0.5,45.87058924560708
E,0.5,41.711160111289864
E,0.5,43.571910229807344
E,0.5,42.227267336581875
E,0.5,40.82232259292936
E,0.5,41.581066463049744
E,0.5,42.49801745509936
E,0.5,44.97664902504799
E,0.5,40.738537766275755
E,0.5,38.587225369735684
E,0.5,40.696210005207
E,0.5,41.860359088542275
E,0.5,39.290577393858854
E,0.5,33.57231128519581
E,0.5,35.296603483248234
E,0.5,36.67578757781352
E,0.5,35.05388088410156
E,0.5,34.767834705027475
E,0.5,37.48314677515874
E,0.5,42.91640348013957
E,0.5,45.51037704102648
E,0.5,42.64372945373155
E,0.5,41.07175728396789
E,0.5,39.163701553550474
E,0.5,37.07853652281364
E,0.5,34.78726341190459
E,0.5,33.81819674679226
E,0.5,33.416681044197304
E,0.5,33.46172744087727
E,0.5,31.432417834355302
E,0.5,31.693756304741477
E,0.5,30.478942513192354
E,0.25,28.34404890691909
E,0.5,29.143652553371723
E,0.5,32.117094767356015
D,0.25,28.306341812190592
D,0.25,26.146584520451064
D,0.25,27.573956113559177
D,0.25,29.753669262393817
D,0.25,33.850856473386024
D,0.25,35.57958612140853
D,0.25,37.511750794650006
D,0.25,38.10996658195582
D,0.5,42.10293907812828
D,0.5,37.473003621583395
D,0.25,32.268395273289656
D,0.25,30.920502591841334
E,0.5,32.57570022460035
E,0.5,33.65096496545507
E,0.5,33.98872988117165
E,0.5,35.20907163896077
E,0.5,36.20742059328686
E,0.5,38.04993973094589
E,0.5,39.89121614480116
E,0.5,43.93011731287838
F,0.75,56.823915040451375
F,0.75,58.07603595936987
F,0.75,60.13083852090182
F,0.75,62.1111821827423
E,0.5,52.56148644237718
E,0.5,43.93780272473635
E,0.5,39.889673979778195
E,0.5,43.034898618979895
E,0.5,45.29078606234408
E,0.5,41.68324030682428
E,0.5,46.66775434628865
E,0.5,47.650673645597756
E,0.75,59.792024900328734
E,0.75,61.73479494532652
E,0.5,58.036783746395905
E,0.5,56.35028121672767
E,0.5,57.18396967506781
E,0.5,57.93791051735795
E,0.5,48.705658879485206
E,0.5,38.47716405151042
E,0.5,39.85376275520117
E,0.5,38.13179893994855
E,0.5,33.61542697380181
E,0.5,33.66204277509656
E,0.5,34.71134029672115
E,0.5,34.71765071149347
E,0.5,35.298081454539805
E,0.5,37.05314242304136
E,0.5,38.92655238472718
E,0.5,39.59194477473906
E,0.5,39.86877336348729
E,0.5,39.136059779440906
E,0.5,37.36850710716312
E,0.5,35.122757338369354
E,0.5,33.571903274191165
E,0.5,33.662601400449205
E,0.5,31.188816729228353
E,0.25,29.914807418805808
E,0.5,31.216696665190053
E,0.5,30.89023738468832
D,0.25,27.78899318427331
E,0.25,26.817323136944037
E,0.5,29.159221048704858
D,0.25,26.93652910867082
D,0.25,26.597420437854094
D,0.25,25.439996930202916
D,0.25,26.44488606778423
D,0.25,29.54909557560638
D,0.25,35.23185858727162
D,0.25,37.23929596729695
D,0.25,34.80713005059336
D,0.25,35.805784158292724
D,0.25,36.89184999961142
D,0.25,33.56209433991591
D,0.25,30.983290511606942
D,0.25,28.90129187941526
E,0.25,30.566860491322966
E,0.5,34.85366075245001
E,0.5,32.93797723687176
E,0.5,35.05188889666052
E,0.5,35.37927614961958
E,0.5,36.52101140099322
E,0.5,36.14768587815626
E,0.5,38.919613322142176
F,0.5,50.73692060494431
F,0.75,57.333801574533894
F,0.75,57.6401086475018
F,0.75,60.06374954341626
E,0.5,49.751250223434596
E,0.5,39.56628675013406
E,0.5,40.650337017089825
E,0.5,41.36421976638456
E,0.5,41.646906499421014
E,0.5,39.75641758566289
E,0.5,52.69806812618032
E,0.5,58.68874760050671
E,0.75,62.94927342954622
E,0.75,61.909565643141924
E,0.75,62.176951924646204
E,0.75,66.19576667210681
E,0.75,62.90559181024768
E,0.75,61.971270351977495
E,0.5,55.006028576313604
E,0.5,52.70199738872957
E,0.5,41.44154208730658
E,0.5,36.157337980772965
E,0.5,36.560514637880516
E,0.5,37.45624831938324
E,0.5,37.55510647144312
E,0.5,37.07804621016064
E,0.5,39.0206477660426
E,0.5,37.20071790507721
E,0.5,35.71672071841024
E,0.5,35.78914543066533
E,0.5,35.30067376217233
E,0.5,34.43791226597654
E,0.5,34.342736937819126
E,0.5,33.52003050367987
E,0.5,32.526010546113014
E,0.5,32.11677259409511
E,0.5,31.602603615366082
E,0.5,31.084487382745408
E,0.5,30.84419505257513
E,0.25,28.336339791564665
D,0.25,25.5479257109106
E,0.25,27.098776005844275
E,0.25,26.864389965260777
E,0.25,26.364714547729516
E,0.25,26.649075719070822
D,0.25,25.740667233996255
E,0.25,30.13178176462817
D,0.5,33.18760948295291
D,0.25,32.01596986158712
D,0.25,33.55813115416599
D,0.25,35.07511692429647
D,0.25,35.47182303202692
D,0.25,33.7550551786311
D,0.25,33.01938565200159
D,0.25,32.73156862745098
E,0.25,31.883296301477383
